DATE,TOTAL_ENERGY,INDUSTRY_ENERGY,RESIDENTIAL_ENERGY,MARKET_ENERGY,OTHER_ENERGY,IPL,UIC,GDP
2004-01-01,26978358.020000007,12008851.659999996,6780680.4799999995,4244836.92,3943988.9599999995,76.8,78.8,144558.6
2004-02-01,26508170.77,12141416.570000004,6429238.2799999975,4147274.8199999994,3790241.099999999,74.0,79.0,142861.3
2004-03-01,27284329.409999996,12608412.95,6600338.159999999,4203862.840000001,3871715.46,86.9,81.2,157363.5
2004-04-01,28046182.351,12887290.731000004,6809006.55,4447074.75,3902810.3200000008,82.2,81.0,156953.9
2004-05-01,27244506.479999993,12832711.92,6477341.35,4105720.09,3828733.12,86.3,81.6,159498.9
2004-06-01,27082961.479999997,13107635.620000001,6291091.439999999,3840000.5699999994,3844233.849999999,86.1,82.3,165342.2
2004-07-01,27346004.67,13306806.950000003,6292471.02,3887234.15,3859492.5500000003,90.1,82.9,171370.9
2004-08-01,27656857.789999995,13592340.779999997,6304477.139999999,3867267.520000001,3892772.35,92.1,83.5,169178.9
2004-09-01,28232451.24000001,13460814.76,6604390.050000001,4121321.2899999996,4045925.1400000006,92.1,83.7,164702.5
2004-10-01,28556120.939999994,13534732.69,6606513.999999999,4187989.8299999996,4226884.420000001,93.5,83.8,170536.5
2004-11-01,28367124.049999993,13447776.849999998,6631190.279999998,4233168.600000001,4054988.3199999994,91.8,82.9,176921.5
2004-12-01,28562106.43,13391883.9,6643371.329999998,4400136.59,4126714.6100000003,84.7,81.2,178462.4
2005-01-01,28375437.441,12650753.121000003,7118537.829999999,4492543.969999999,4113602.5200000005,81.0,81.0,163540.1
2005-02-01,27838480.970000003,12746539.930000002,6758333.180000001,4365606.140000001,3968001.7199999997,76.4,81.1,160701.6
2005-03-01,28598631.508999996,13065261.409000004,6865215.669999999,4552519.799999999,4115634.63,88.0,82.6,175468.7
2005-04-01,29355501.910000008,13373988.88,7131738.16,4687079.82,4162695.0500000007,87.0,81.9,177179.0
2005-05-01,28482150.609999996,13292319.640000002,6718147.449999998,4377603.69,4094079.829999999,91.1,82.1,177496.7
2005-06-01,28326181.920000013,13140406.11,6781275.739999998,4297519.24,4106980.830000001,91.4,82.4,180881.8
2005-07-01,28322317.11999999,13430445.96,6644820.5,4147256.9299999992,4099793.7299999995,90.5,81.9,184073.7
2005-08-01,28764354.809000008,13754712.569000002,6704674.960000003,4141719.4699999997,4163247.8099999996,95.6,82.7,187246.6
2005-09-01,29335128.080000013,13700582.889999997,6949354.66,4361233.4799999995,4323957.05,92.0,81.8,181538.9
2005-10-01,29145312.05000001,13512368.210000003,6917987.29,4412144.14,4302812.409999999,93.7,82.6,189183.0
2005-11-01,29287617.219999995,13445263.860000001,6976441.220000001,4536866.719999999,4329045.42,92.4,82.7,194794.5
2005-12-01,29505146.070000004,13549853.969999999,7077729.79,4662468.749999999,4215093.56,86.6,80.3,198480.0
2006-01-01,28880910.62,12851400.65,7167632.08,4642995.45,4218882.4399999995,83.7,79.4,185564.8
2006-02-01,29383486.499999993,13044331.430000002,7131815.549999998,4825669.699999999,4381669.819999999,80.2,80.3,178482.2
2006-03-01,29897827.73,13382327.230000002,7408516.95,4875070.62,4231912.93,92.4,81.2,190223.3
2006-04-01,29887953.009999998,13531807.800000003,7229825.780000002,4833693.8999999985,4292625.529999999,85.7,80.1,185030.6
2006-05-01,28925038.559999995,13406753.94,6933355.68,4418608.750000002,4166320.190000001,95.4,82.8,197874.3
2006-06-01,29068797.599999994,13568688.31,6963592.809999999,4319585.250000002,4216931.230000001,91.1,82.2,199071.9
2006-07-01,29113809.229999993,13696551.079999996,6892915.389999999,4230514.51,4293828.250000001,93.8,81.9,206974.4
2006-08-01,29886236.06,14164040.259999998,6939971.699999999,4408225.55,4373998.550000001,98.6,83.0,209818.0
2006-09-01,29916630.53900001,13825482.349000001,7128370.580000001,4512013.980000001,4450763.630000001,93.2,82.9,201055.4
2006-10-01,30143525.320000004,13952616.28,7182235.960000001,4581791.06,4426882.02,97.5,83.2,214271.7
2006-11-01,30531121.359999992,13989838.229999999,7438708.479999999,4768229.36,4334345.29,95.9,83.1,219724.2
2006-12-01,30493979.03000001,13766563.270000001,7366884.799999999,4952341.150000001,4408189.81,87.0,80.6,221359.3
2007-01-01,30699704,13592121,7710353,4941580,4455650,87.0,80.3,211130.7
2007-02-01,30324669,13683634,7392941,4923943,4324151,82.6,80.7,202704.1
2007-03-01,31312900,14276498,7594317,5099470,4342615,96.4,82.6,217588.9
2007-04-01,32030744,14511123,7728826,5287341,4503454,90.6,81.6,215128.8
2007-05-01,31382917,14557756,7491488,4864118,4469555,99.9,83.4,226537.9
2007-06-01,30766760,14582312,7204161,4587140,4393147,96.9,82.8,228988.6
2007-07-01,30500299,14569203,7071277,4486888,4372931,99.8,83.1,233824.1
2007-08-01,31181133,14860003,7344516,4520225,4456389,104.9,84.4,235019.1
2007-09-01,31735736,14866278,7449312,4787183,4632963,98.4,83.8,223002.7
2007-10-01,32135735,14952079,7511776,4881812,4790068,107.8,85.0,241939.4
2007-11-01,32654491,15025144,7768281,5105641,4755425,102.4,84.8,241938.4
2007-12-01,32304926,14892623,7618124,5161662,4632517,92.6,82.1,242460.2
2008-01-01,31855946.27,13793348.41,8134240.7,5227521.85,4700835.3100000005,94.8,82.4,237247.7
2008-02-01,31730940.65,13966620.44,7958717,5190004.48,4615598.73,91.1,82.7,232680.4
2008-03-01,32118714.86,14654557.99,7693600.9,5242256.14,4528299.83,97.7,83.2,242124.4
2008-04-01,31952656.29,14525048.65,7754681.1,5206102.0600000005,4466824.48,99.2,83.4,248793.8
2008-05-01,32299963.39,14791423.05,7933880.7,5090516.8,4484142.84,102.5,84.1,254936.9
2008-06-01,31742987.79,14780520.02,7621230.4,4829191.2,4512046.17,103.3,84.1,265791.2
2008-07-01,32150352.03,15154269.379999999,7653505.2,4790578.74,4551998.71,108.5,84.7,278095.6
2008-08-01,33013528.63,15411789.96,7880631.6,4984062.67,4737044.4,106.9,84.4,269235.6
2008-09-01,32964086.69,15180074.2,7815707.9,5104419.98,4863884.61,107.3,85.1,265271.2
2008-10-01,33673777.379999995,15386185.34,8119784.8,5260713.14,4907094.1,108.4,85.0,280522.5
2008-11-01,33410166.509999998,14773048.09,8237719.1,5501495.59,4897903.73,96.2,82.9,270698.8
2008-12-01,31559278.490000002,13417172.879999999,7942689.4,5386037.72,4813378.49,79.1,78.1,264404.8
2009-01-01,30666661.8,11923919.6,8604549,5367747,4770446.2,78.7,77.0,249934.4
2009-02-01,30495142.71,12337342.7,8149451,5442517,4565832.01,76.1,77.2,244024.5
2009-03-01,31977749.51,13049482.5,8489683,5698327,4740257.01,88.6,78.9,262181.7
2009-04-01,32042792.8,13199596.3,8472103,5685560,4685533.5,85.2,79.5,259563.5
2009-05-01,30945452.900000002,12976380.6,8188290,5247517,4533265.3,91.3,80.7,268324.0
2009-06-01,30715169.95,13216790.5,7909294,5031436,4557649.45,92.2,80.5,275701.2
2009-07-01,31324991.23,13610773,8104911,4996843,4612464.23,97.7,81.3,285444.2
2009-08-01,32262205.6,14061451.1,8402964,5129084,4668706.5,99.6,81.9,284240.4
2009-09-01,32716665.810000002,14227326.1,8416801,5304022,4768516.71,99.4,82.6,283157.9
2009-10-01,33419533.139999997,14551750.4,8525741,5493177,4848864.74,105.6,83.7,301895.9
2009-11-01,33616820.2,14415203.6,8635752,5763756,4802108.6,101.4,83.3,305048.8
2009-12-01,34123194.7,14228645.1,8876631,6094576,4923342.6,94.1,81.1,313522.8
2010-01-01,33360460.71,13424547.3,9235076,5850651.6,4850185.81,91.2,79.8,288972.8
2010-02-01,33729757.75,14077520,8912339,5885129,4854769.75,89.0,79.8,285723.2
2010-03-01,35116881.82,14765879,9152747,6162429,5035826.82,105.1,82.8,311651.6
2010-04-01,35025860.489999995,14921086,9150250,6009647,4944877.49,99.3,83.6,307083.5
2010-05-01,34296978,15025175,8708999,5657847,4904957,104.3,84.4,315988.4
2010-06-01,34169459,15179562,8675796,5420061,4894040,102.5,83.9,321023.2
2010-07-01,33849349,15303363,8447539,5223668,4874779,106.9,84.3,332454.2
2010-08-01,34713394.230000004,15456385,8812297,5451232,4993480.23,108.1,84.8,334225.6
2010-09-01,35182271.010000005,15405246,8903996,5657844,5215185.01,105.8,84.5,331255.9
2010-10-01,35188924.99,15434091,8951048,5712706,5091079.99,107.7,85.0,344963.8
2010-11-01,35077981.26,15316639,8962739,5833309,4965294.26,106.8,85.0,356707.5
2010-12-01,35956439.4,15168814,9301844,6305473,5180308.4,96.6,81.7,355797.4
2011-01-01,35873744.260000005,14467186,9810199,6250067,5346292.26,93.2,81.6,333255.6
2011-02-01,35444916.66,14486700,9405182,6330954,5222080.66,95.4,82.3,334982.0
2011-03-01,36350690.05,15188345,9507847,6373328,5281170.05,104.4,83.3,347879.6
2011-04-01,36048318.05,15334508,9236686,6297738,5179386.05,97.5,82.9,349049.3
2011-05-01,35565987.39,15254580,9137821,6002047,5171539.390000001,107.1,84.0,366256.2
2011-06-01,35159573.72,15387057,8867816,5718674,5186026.720000001,102.8,83.6,370951.2
2011-07-01,35417292.620000005,15435674,9128445,5654276,5198897.62,106.1,83.6,373143.3
2011-08-01,36335812.84,15853166,9201316,5879222,5402108.84,110.8,84.6,376769.3
2011-09-01,36965189.34,15731400,9523959,6113102,5596728.34,104.8,84.0,361724.6
2011-10-01,36743770.379999995,15670618,9364967,6156478,5551707.38,106.3,84.2,378491.0
2011-11-01,36368389.769999996,15484260,9303323,6207693,5373113.77,104.2,83.7,389560.8
2011-12-01,36741948.78,15282054,9483105,6497944,5478845.779999999,95.7,80.4,391595.1
2012-01-01,36305167.29000001,14567024.83,9800235.55,6466277.319999999,5471629.590000001,88.7,79.0,367215.4
2012-02-01,36900531.019999996,15059392.8,9704924.77,6608140.749999999,5528072.7,89.8,81.0,367177.3
2012-03-01,38623110.72,15578758.26,10270603.42,7036827.529999999,5736921.51,99.7,82.2,392996.5
2012-04-01,37995869.09,15530108.67,9928135.47,6856040.3,5681584.649999999,92.8,81.6,381795.3
2012-05-01,36810191.03,15264201.98,9532019.14,6416533.2700000005,5597436.64,102.5,82.8,400281.3
2012-06-01,36528393.11,15158827.94,9604889.5,6281699.709999999,5482975.960000001,98.3,82.0,398714.5
2012-07-01,35917147.199999996,15213922.01,9274297.07,6033382.6899999995,5395545.430000001,104.5,82.6,414617.4
2012-08-01,37179602.53,15627847.52,9621636.85,6303156.94,5626961.220000001,111.5,83.3,419906.3
2012-09-01,37661696.120000005,15573061.45,9748529.22,6501886.32,5838219.13,103.4,83.2,393524.7
2012-10-01,37796014.07,15547743.69,9787981.07,6591504.4,5868784.91,111.8,84.0,422672.1
2012-11-01,38643584.230000004,15470109.08,10239385.17,7051341.03,5882748.95,104.8,83.6,423816.4
2012-12-01,37765084.440000005,14833841.01,10133212.3,7079565.369999999,5718465.76,92.2,80.7,423195.9
2013-01-01,38366809.739999995,14369522,10924885,7202468,5869934.74,94.5,81.8,414131.8
2013-02-01,38005651.72,14790315,10474529,7035408,5705399.720000001,88.1,81.3,398645.4
2013-03-01,38442191.55,15148031,10356996,7146581,5790583.55,97.7,82.2,427409.8
2013-04-01,38653663.43,15592240,10301585,7050788,5709050.43,101.8,83.1,438856.8
2013-05-01,38344861.57,15569364,10241914,6832911,5700672.57,105.0,83.0,439054.2
2013-06-01,37627698.010000005,15326058,10092191,6594674,5614775.01,101.7,82.3,442857.0
2013-07-01,37697945.03,15490485,10022335,6453638,5731487.029999999,108.0,82.9,458458.9
2013-08-01,38613276.260000005,15886314,10280497,6601480,5844985.26,112.0,83.3,452862.2
2013-09-01,38524724.16,15593707,10251165,6760321,5919531.16,107.3,83.0,438766.7
2013-10-01,39389004.379999995,15786696,10545296,7071235,5985777.38,112.6,84.0,466166.0
2013-11-01,39920289.54,15810386,10710888,7382159,6016856.54,106.1,83.2,465693.8
2013-12-01,39556378.239999995,15321439,10705681,7572217,5957041.24,90.1,79.8,473552.5
2014-01-01,40279759,14536786,11798319,7745052,6199602,92.6,80.7,455935.0
2014-02-01,41653487,15107351,11878858,8204334,6462944,92.3,81.4,450358.8
2014-03-01,40269429,15079279,11288501,7744219,6157430,97.3,80.9,462159.8
2014-04-01,39591854,15260191,10780340,7587765,5963558,96.0,81.1,468767.5
2014-05-01,39100499,14942728,10877148,7303571,5977052,101.7,81.4,473347.1
2014-06-01,37726472.88,14683417.88,10321869,6862125,5859061,94.9,80.1,458516.5
2014-07-01,37866809,14553691,10656938,6772573,5883607,104.4,81.8,481994.0
2014-08-01,38550694,15134355,10440492,6989447,5986400,106.3,81.8,477052.9
2014-09-01,38894976,14974874,10575615,7186043,6158444,105.6,82.3,476520.6
2014-10-01,40100440.59,14929347,11140609,7615292,6415192.59,109.3,82.6,493304.7
2014-11-01,40950726.39,15255761,11382391,7974122,6338452.39,99.8,82.0,489484.4
2014-12-01,39838307.03,14647897,11160770,7855916,6173724.03,87.7,78.7,499867.7
2015-01-01,40757967.53,13756016.059999999,12558302.07,8076142.859999999,6367506.54,88.1,79.7,472913.9
2015-02-01,40719266.36,14444648.600000001,11780261,8089865,6404491.76,83.7,78.8,460156.7
2015-03-01,39758964.39,14590191.03,11098110,7907780,6162883.36,94.3,80.6,501752.2
2015-04-01,39596670.300000004,14639019.290000001,10889663,7906721,6161267.01,88.8,80.5,486614.6
2015-05-01,38202362.339999996,14330169.330000004,10541785,7363736,5966672.01,93.1,79.8,483239.7
2015-06-01,37263665.830000006,14175989.240000002,10112848,7072660,5902168.59,92.5,79.0,486647.5
2015-07-01,36816443.29,13953417.76,10110752,6838562,5913711.53,95.5,78.9,502275.2
2015-08-01,37858685.11000001,14285951.190000001,10312915,7077425,6182393.92,97.6,78.3,492505.7
2015-09-01,37841649.6,14001917.25,10436503,7161169,6242060.35,94.3,78.3,496004.7
2015-10-01,39276665.57000001,14117164.18,11133353,7630771,6395377.39,97.2,79.2,518828.9
2015-11-01,39224855.370000005,13873560.920000004,11131741,7790700,6428853.45,87.6,78.3,513819.8
2015-12-01,38669960.36000001,13394734.769999998,11083535,7852009,6339681.59,77.2,75.6,521918.7
2016-01-01,38400901.10000001,12620503.07,11830096,7760773,6189529.03,76.3,76.1,490284.0
2016-02-01,38727336.57,13495854.659999998,11351945,7714336,6165200.91,75.8,76.6,491011.7
2016-03-01,39444914.24,13928284.389999999,11316243,7798026,6402360.85,83.7,77.5,516985.9
2016-04-01,40269420.080000006,13976228.299999999,11782473,8046466,6464252.78,83.0,77.4,508058.7
2016-05-01,38648672.57999999,13940450.480000002,10932332,7379039,6396851.1,86.3,77.5,513267.5
2016-06-01,37550409.230000004,13881894.729999999,10613953,6847934,6206627.5,87.7,77.4,536459.3
2016-07-01,37255240.92,14082179.09,10380620,6686063,6106378.83,89.6,76.8,532947.8
2016-08-01,37693934.25,14235233.940000001,10427772,6749563,6281365.31,93.0,77.7,534761.8
2016-09-01,38345059.93,14058185.1,10890071,6998392,6398411.83,90.7,77.6,509975.0
2016-10-01,38197842.24,13937588.13,10855564,7031209,6373481.11,90.2,77.6,525162.7
2016-11-01,38754249.059999995,13917259.670000002,11133955,7335151,6367883.39,86.5,77.2,541530.7
2016-12-01,38780794.980000004,13529228.64,11357061,7525886,6368619.34,77.2,74.9,565780.5
2017-01-01,39369163.58,13155124.279999997,11905635,7778453,6529951.3,77.9,75.9,526564.7
2017-02-01,38836387.49,13456486.410000002,11369668,7683653,6326580.08,75.9,75.2,514120.5
2017-03-01,40545594.160000004,13894142.36,12148953,7964592,6537906.8,85.4,76.9,544312.9
2017-04-01,39430431.29,14143294.26,11135480,7697452,6454205.03,79.3,76.3,525238.1
2017-05-01,38154686.32,13625040.76,10939059,7248489,6342097.56,90.1,77.9,548887.7
2017-06-01,38114265.089999996,13985231.83,10790711,7010216,6328106.26,88.4,77.2,556787.6
2017-07-01,37380263.35999999,14128124.99,10428729,6655413,6167996.37,92.1,77.8,557458.2
2017-08-01,37865728.849999994,14301869.27,10475249,6718745,6369865.58,96.7,78.6,555578.7
2017-09-01,39008926.43,14274854.490000002,11096707,7114941,6522423.94,93.0,78.4,528871.2
2017-10-01,39336272.02,14223004.34,11174696,7309398,6629173.68,95.1,79.2,549304.7
2017-11-01,39826888.26,14370529.860000001,11462132,7491351,6502875.4,90.6,79.0,566209.3
2017-12-01,39606125.910000004,14153383.860000001,11441479,7619787,6391476.05,81.0,75.7,588892.8
2018-01-01,40054674.8,13881894.98,11957246.490000002,7611451.730000002,6604081.6000000015,82.3,76.6,555644.6
2018-02-01,39169029.749999985,13525095.469999997,11658888.430000002,7572069.419999999,6412976.430000001,77.3,76.6,528905.5
2018-03-01,41106870.61999999,14698971.140000002,11950323.67,7865509.339999999,6592066.470000001,86.2,78.2,560120.7
2018-04-01,40695005.25000002,14351533.530000005,11932953.14,7847428.399999998,6563090.180000001,86.5,78.1,559359.8
2018-05-01,39263298.54999999,13811373.719999993,11400720.669999998,7417646.879999998,6633557.279999999,84.4,76.5,547016.5
2018-06-01,38203299.080000006,13745641.79,11066195.599999996,6885494.720000001,6505966.9700000025,91.1,77.5,580697.8
2018-07-01,38508156.91,14487341.429999998,10790601.66,6747083.549999998,6483130.270000001,95.8,78.2,583054.8
2018-08-01,39048876.01000001,14675004.68,10808782.580000002,6894848.630000002,6670240.119999999,98.2,79.3,582756.7
2018-09-01,39038986.540000014,14124083.280000003,11129561.609999998,7030950.889999999,6754390.759999999,90.7,78.3,556776.6
2018-10-01,40393786.25,14626596.85,11526904.870000003,7430571.859999999,6809712.670000001,95.8,78.9,591983.9
2018-11-01,40407668.50100003,14374971.290000003,11758805.840000002,7573780.061000002,6700111.3100000005,89.5,78.3,593926.9
2018-12-01,39874847.89,13763118.13,11633959.570000002,7753769.31,6724000.880000001,78.0,75.2,603155.2
2019-01-01,41647188.37,13891253.25,12938073.15,8125418.94,6692443.029999998,80.7,76.2,578452.6
2019-02-01,41164000.329999976,13540205.729999999,12626667.780000003,8209492.659999999,6787634.16,79.1,76.3,567984.5
2019-03-01,41147991.63000001,14045373.55,12384049.919999996,8054652.89,6663915.27,81.0,77.3,579172.6
2019-04-01,39723394.69999999,13899705.23,11569458.550000003,7781940.67,6472290.250000002,83.3,77.8,592916.0
2019-05-01,40480651.07,14198611.52,11926593.649999997,7767778.6,6587667.299999999,91.0,78.7,604607.4
2019-06-01,38440784.12000002,13827963.900000004,11050316.560000002,7140814.04,6421689.619999998,85.8,77.5,598283.0
2019-07-01,38345918.60999999,14096021.979999999,10952285.85,6915257.649999999,6382353.130000002,93.4,78.2,627049.7
2019-08-01,38641545.838999994,14185888.259999998,10987004.139,6945604.16,6523049.280000002,96.2,78.7,616157.6
2019-09-01,39262189.39099998,13865233.689999998,11379178.960000003,7244461.890999999,6773314.85,91.8,78.7,614187.9
2019-10-01,41067778.91000002,14399000.420000002,11973113.88,7754692.21,6940972.3999999985,97.0,79.3,641340.1
2019-11-01,41792473.47000001,14157005.829999998,12423678.160000002,8095399.289999998,7116390.190000002,88.0,79.2,634826.2
2019-12-01,40801897.82000001,13594918.890000004,12200705.990000002,8047979.800000001,6958293.140000001,76.9,75.6,646343.1
2020-01-01,41329206.0101,13530235.700000003,12908508.549999997,8019694.760100001,6870767.000000001,80.0,76.8,617747.2
2020-02-01,40964138.86999999,13897739.640000008,12383228.639999999,8039224.9300000025,6643945.659999998,78.9,77.5,609810.8
2020-03-01,41138619.01900001,14127337.608999997,12431859.350000005,7816092.0600000005,6763330,77.9,76.0,616335.3
2020-04-01,37264053.859999985,12167508.250000004,12318358.18,6388288.619999996,6389898.8100000005,60.3,66.5,555387.4
2020-05-01,36124235.54010001,12315380.880000003,11755901.769999994,5774137.640100003,6278815.249999999,71.2,71.1,561628.4
2020-06-01,35769050.27999998,12550701.489999996,11395964.930000005,5611285.9799999995,6211097.88,78.4,72.6,591537.3
2020-07-01,37869299.129000016,13911936.269000009,11706528.429999998,5934882.1800000025,6315952.249999999,91.0,76.6,629700.9
2020-08-01,39242225.900000006,14539355.879999995,11851775.820000002,6250459.759999998,6600634.44,93.9,79.2,625136.3
2020-09-01,40352369.64899999,14654016.700000001,12240388.310000002,6666276.39,6791688.249000003,95.4,80.4,635263.9
2020-10-01,42923614.500999995,15296472.359999998,13090078.259999996,7353304.450999998,7183759.4300000025,97.3,81.7,661149.0
2020-11-01,41430693.789900005,14792680.879900001,12777893.449999996,7150141.859999999,6709977.6,90.2,80.7,665182.8
2020-12-01,42161402.53,14668953.820000006,13312692.069999995,7520378.130000001,6659378.509999999,83.3,78.6,685042.6
2021-01-01,43093327.86000001,14847450.33,13654031.42,7654104.920000002,6937741.19,81.9,79.2,653790.4
2021-02-01,41507062.78999999,14391461.440000001,12875837.51,7530942.580000003,6708821.260000002,79.1,79.0,676255.0
2021-03-01,43661452.061,15593367.650000002,13256387.510000005,8033612.670000001,6778084.231,86.1,80.9,735993.6
2021-04-01,42657441.68000001,15213652.089999998,13358894.949999994,7287224.870000001,6797669.7700000005,81.3,80.2,713652.1
2021-05-01,40784637.999999985,15261850.24,11974093.18,6837774.62,6710919.960000002,88.4,80.8,712134.2
2021-06-01,40428922.62999999,14999101.58,12000079.239999996,6781308.88,6648432.930000001,87.9,81.5,714893.3
2021-07-01,40190502.12000002,15305224.090999996,11700591.119999997,6611356.749999999,6573330.159,92.3,82.8,743091.8
2021-08-01,40908016.07,15447338.249,11836597.579999998,6843493.419999999,6780586.820999999,93.4,83.3,740615.1
2021-09-01,41952552.080000006,15169573.17,12596417.980000006,7274689.310000001,6911871.62,91.5,82.9,745774.4
2021-10-01,42596650.58099999,15543851.121000005,12538159.050000003,7489158.93,7025481.479999998,89.7,82.8,755323.0
2021-11-01,41869275.91099998,15358428.441000002,12377506.170000004,7484640.2299999995,6648701.07,86.3,81.4,771558.9
2021-12-01,42915950.780000016,15074144.300000003,13084842.929999998,7959463.289999998,6797500.260000001,79.2,77.9,782833.5
2022-01-01,42591107.88,14768033.179999998,13069831.970000004,7964645.779999999,6788596.95,75.9,78.4,722909.9
2022-02-01,41977416.50999999,14386354.000000002,13024936.690000001,7986321.6499999985,6579804.170000002,75.9,79.8,754147.4
2022-03-01,44269084.79099998,15099919.39,13924000.290000001,8403728.049999999,6841437.060999999,84.5,81.6,838831.9
2022-04-01,43140646.578999996,15274134.120000003,12884804.030000003,8224692.980000001,6757015.449000002,80.9,80.7,819721.1
2022-05-01,42014108.441,15415610.650999999,12288895.47,7611221.910000001,6698380.410000002,88.8,81.2,825957.0
2022-06-01,40746814.90900001,15143525.389,11928166.03,7144150.049999998,6530973.4399999995,87.5,80.9,826159.3
2022-07-01,41198549.83899999,15527354.530000001,11989129.67,7164470.459999998,6517595.179000001,92.0,81.6,853011.0
2022-08-01,42098359.45000001,15881453.649999999,12087966.999999996,7303449.39,6825489.409999999,96.0,82.0,853786.9
2022-09-01,42051556.51999999,15443118.229999993,12506523.940000001,7392662.980000002,6709251.370000003,91.8,81.7,836846.9
2022-10-01,42490490.908999994,15693503.539000003,12608031.22,7483166.6899999995,6705789.46,91.3,81.3,855801.7
2022-11-01,42776620.51000003,15398227.48,12951891.43,7718707.529999999,6707794.069999999,87.0,80.9,859384.4
2022-12-01,43353337.940100014,14932881.570000004,13690417.149999999,8094515.8701,6635523.349999999,78.2,77.4,868939.6
